targetid,ordernumber,organism,species,sample_id,sample_id_old,site,annotation,orig_x,orig_y,orig_z,world_x,world_y,world_z,agisoft_x,agisoft_y,agisoft_z,clone_lineage,clade,shape_id,lat,lon
3691047,DMadr24-8994,Madracis,-,HH0189_MMIR_SNA,DH0189_MMIR_SNA_HEL,Snake Bay,,,,,,,,,,,0,Minor,NA,12.138986,-68.997639
3705730,DMadr24-8994,Madracis,-,HH0190_MMIR_SNA,DH0190_MMIR_SNA_HEL,Snake Bay,,,,,,,,,,,0,Major,NA,12.138986,-68.997639
3705738,DMadr24-8994,Madracis,-,HH0191_MMIR_SNA,DH0191_MMIR_SNA_HEL,Snake Bay,,,,,,,,,,,0,Major,NA,12.138986,-68.997639
3705746,DMadr24-8994,Madracis,-,HH0192_MMIR_SNA,DH0192_MMIR_SNA_HEL,Snake Bay,,,,,,,,,,,0,Major,NA,12.138986,-68.997639
2795328,DMadr22-6918,Madracis,-,DH0193_MMIR_SNA,mmir_sna_034,Snake Bay,SB1,21.5892,-44.3792,-7.12755,-19.7453225,21.26250252,-16.55862787,-44.66578284,-200.3066952,20.34547183,183,Minor,74_sna,12.138986,-68.997639
2796026,DMadr22-6918,Madracis,-,DH0193_MMIR_SNA,mmir_sna_034,Snake Bay,,,,,,,,,,,183,Minor,74_sna,12.138986,-68.997639
2795329,DMadr22-6918,Madracis,-,DH0194_MMIR_SNA,mmir_sna_036,Snake Bay,SB2,18.1693,-51.3308,-6.26788,-17.79431657,20.61878511,-16.12210776,-41.3616769,-201.3779011,20.75195735,183,Minor,74_sna,12.138986,-68.997639
2796027,DMadr22-6918,Madracis,-,DH0194_MMIR_SNA,mmir_sna_036,Snake Bay,,,,,,,,,,,183,Minor,74_sna,12.138986,-68.997639
2795330,DMadr22-6918,Madracis,-,DH0195_MMIR_SNA,mmir_sna_038,Snake Bay,SB3,17.0548,-46.8536,-6.53545,-18.97502949,20.33071744,-15.85068206,-43.26593794,-201.8121753,21.44794281,183,Minor,74_sna,12.138986,-68.997639
2796028,DMadr22-6918,Madracis,-,DH0195_MMIR_SNA,mmir_sna_038,Snake Bay,,,,,,,,,,,183,Minor,74_sna,12.138986,-68.997639
2795331,DMadr22-6918,Madracis,-,DH0196_MMIR_SNA,mmir_sna_040,Snake Bay,SB4,18.3758,-45.3534,-6.72113,-19.40782854,20.60058078,-16.03084605,-44.01352821,-201.37014,21.2093924,183,Minor,74_sna,12.138986,-68.997639
2796029,DMadr22-6918,Madracis,-,DH0196_MMIR_SNA,mmir_sna_040,Snake Bay,,,,,,,,,,,183,Minor,74_sna,12.138986,-68.997639
2795332,DMadr22-6918,Madracis,-,DH0197_MMIR_SNA,mmir_sna_042,Snake Bay,SB5,15.2397,-35.8864,-8.5276,-21.92755156,19.6317693,-15.61804218,-48.1122599,-202.8994204,22.44953826,67,Major,79_sna,12.138986,-68.997639
2796030,DMadr22-6918,Madracis,-,DH0197_MMIR_SNA,mmir_sna_042,Snake Bay,,,,,,,,,,,67,Major,79_sna,12.138986,-68.997639
2795333,DMadr22-6918,Madracis,-,DH0198_MMIR_SNA,mmir_sna_044,Snake Bay,SB6,15.1791,-47.1816,-5.18038,-18.80726414,20.11075555,-15.28496575,-42.8831036,-202.1343513,22.36938515,183,Minor,74_sna,12.138986,-68.997639
2796031,DMadr22-6918,Madracis,-,DH0198_MMIR_SNA,mmir_sna_044,Snake Bay,,,,,,,,,,,183,Minor,74_sna,12.138986,-68.997639
2795334,DMadr22-6918,Madracis,-,DH0199_MMIR_SNA,mmir_sna_046,Snake Bay,SB7,15.0219,-50.6414,-4.69723,-17.86567089,20.14567626,-15.28311439,-41.32488115,-202.0939215,22.1914393,183,Minor,74_sna,12.138986,-68.997639
2796032,DMadr22-6918,Madracis,-,DH0199_MMIR_SNA,mmir_sna_046,Snake Bay,,,,,,,,,,,183,Minor,74_sna,12.138986,-68.997639
2795335,DMadr22-6918,Madracis,-,DH0200_MMIR_SNA,mmir_sna_048,Snake Bay,SB8,11.2604,-47.301,-5.98193,-18.72147455,19.11108189,-14.89014006,-42.67560682,-203.7656712,23.08971034,68,Major,74_sna,12.138986,-68.997639
2796033,DMadr22-6918,Madracis,-,DH0200_MMIR_SNA,mmir_sna_048,Snake Bay,,,,,,,,,,,68,Major,74_sna,12.138986,-68.997639
3705754,DMadr24-8994,Madracis,-,HH0200_MMIR_SNA,DH0200_MMIR_SNA_HEL,Snake Bay,,,,,,,,,,,0,Major,NA,12.138986,-68.997639
2794452,DMadr22-6918,Madracis,-,DH0201_MMIR_SNA,mmir_sna_050,Snake Bay,SB9,12.6024,-43.2644,-7.89951,-19.88578236,19.12921749,-15.36426612,-44.6913838,-203.7527062,22.52504805,68,Major,74_sna,12.138986,-68.997639
2794453,DMadr22-6918,Madracis,-,DH0202_MMIR_SNA,mmir_sna_052,Snake Bay,SB10,8.91884,-42.9316,-6.01961,-19.8414823,18.5814919,-14.39072349,-44.43843604,-204.5838683,24.17123875,68,Major,74_sna,12.138986,-68.997639
2794454,DMadr22-6918,Madracis,-,DH0203_MMIR_SNA,mmir_sna_054,Snake Bay,SB11,9.0869,-45.915,-5.61238,-19.03595835,18.67841681,-14.43596732,-43.11365282,-204.441655,23.93599215,68,Major,74_sna,12.138986,-68.997639
2794455,DMadr22-6918,Madracis,-,DH0204_MMIR_SNA,mmir_sna_056,Snake Bay,SB12,7.52359,-51.0131,-3.93958,-17.59157199,18.57364412,-14.0231962,-40.64703887,-204.6090511,24.3536257,70,Major,74_sna,12.138986,-68.997639
2794456,DMadr22-6918,Madracis,-,DH0205_MMIR_SNA,mmir_sna_058,Snake Bay,SB13,7.50314,-53.423,-3.10662,-16.92196924,18.69182404,-13.92459222,-39.519587,-204.4170339,24.37994491,70,Major,74_sna,12.138986,-68.997639
2794457,DMadr22-6918,Madracis,-,DH0206_MMIR_SNA,mmir_sna_060,Snake Bay,SB14,6.56921,-55.629,-3.77676,-16.33540796,18.38126888,-14.01814968,-38.56998773,-204.952267,24.14062716,70,Major,74_sna,12.138986,-68.997639
2794458,DMadr22-6918,Madracis,-,DH0207_MMIR_SNA,mmir_sna_062,Snake Bay,SB15,4.007,-53.514,-3.51288,-16.83990643,17.84590158,-13.50305198,-39.31174479,-205.7904054,25.13215269,70,Major,74_sna,12.138986,-68.997639
2794459,DMadr22-6918,Madracis,-,DH0208_MMIR_SNA,mmir_sna_064,Snake Bay,SB16,4.42198,-49.2053,-3.56105,-17.9996248,17.93400581,-13.41452508,-41.2124737,-205.6146669,25.49029474,70,Major,74_sna,12.138986,-68.997639
2795423,DMadr22-6918,Madracis,-,DH0209_MMIR_SNA,mmir_sna_066,Snake Bay,SB17,3.93386,-45.8363,-4.67365,-18.92367638,17.66042421,-13.46467409,-42.75308124,-206.0562848,25.60524367,70,Major,74_sna,12.138986,-68.997639
2795424,DMadr22-6918,Madracis,-,DH0210_MMIR_SNA,mmir_sna_068,Snake Bay,SB18,3.61408,-42.564,-5.97941,-19.83136219,17.39588046,-13.58620753,-44.28008263,-206.489084,25.59840055,70,Major,74_sna,12.138986,-68.997639
2795425,DMadr22-6918,Madracis,-,DH0211_MMIR_SNA,mmir_sna_070,Snake Bay,SB19,4.55852,-38.7253,-6.78704,-20.90010024,17.48972891,-13.76217371,-46.08046737,-206.3273766,25.50187974,70,Major,74_sna,12.138986,-68.997639
2796093,DMadr22-6918,Madracis,-,DH0211_MMIR_SNA,mmir_sna_070,Snake Bay,,,,,,,,,,,70,Major,74_sna,12.138986,-68.997639
2795426,DMadr22-6918,Madracis,-,DH0212_MMIR_SNA,mmir_sna_072,Snake Bay,SB20,5.65307,-34.258,-8.97872,-22.18293681,17.41169984,-14.24477152,-48.29481793,-206.4727825,24.95374021,70,Major,77_sna,12.138986,-68.997639
2796094,DMadr22-6918,Madracis,-,DH0212_MMIR_SNA,mmir_sna_072,Snake Bay,,,,,,,,,,,70,Major,77_sna,12.138986,-68.997639
2795427,DMadr22-6918,Madracis,-,DH0213_MMIR_SNA,mmir_sna_074,Snake Bay,SB21,0.703539,-36.0606,-8.24963,-21.57926588,16.40734916,-13.42015158,-47.14912476,-208.0861372,26.28659558,70,Major,74_sna,12.138986,-68.997639
2795428,DMadr22-6918,Madracis,-,DH0214_MMIR_SNA,mmir_sna_076,Snake Bay,SB22,0.662389,-38.1536,-6.83638,-20.97565259,16.6073559,-13.17760201,-46.10274053,-207.744906,26.55631275,70,Major,74_sna,12.138986,-68.997639
2796097,DMadr22-6918,Madracis,-,DH0215_MMIR_SNA,mmir_sna_078,Snake Bay,SB23,1.69794,-41.5418,-5.74356,-20.05813432,17.00097152,-13.21325603,-44.58810345,-207.1106553,26.29072643,70,Major,74_sna,12.138986,-68.997639
2795430,DMadr22-6918,Madracis,-,DH0216_MMIR_SNA,mmir_sna_080,Snake Bay,SB24,2.40055,-44.4706,-4.40705,-19.24887347,17.35625901,-13.12852016,-43.23004792,-206.5281422,26.24774077,70,Major,74_sna,12.138986,-68.997639
2795518,DMadr22-6918,Madracis,-,DH0217_MMIR_SNA,mmir_sna_082,Snake Bay,SB25,0.418381,-48.3598,-3.2027,-18.13331749,17.08826898,-12.71322151,-41.30841946,-206.9605266,26.74548966,70,Major,74_sna,12.138986,-68.997639
2795519,DMadr22-6918,Madracis,-,DH0218_MMIR_SNA,mmir_sna_084,Snake Bay,SB26,-0.621282,-51.2562,-3.56555,-17.3507623,16.79934701,-12.74853495,-40.02335704,-207.4586751,26.56351097,70,Major,74_sna,12.138986,-68.997639
2795520,DMadr22-6918,Madracis,-,DH0219_MMIR_SNA,mmir_sna_086,Snake Bay,SB27,-2.75467,-49.8943,-3.07228,-17.65575105,16.39408734,-12.27364778,-40.44150823,-208.0875541,27.43991021,70,Major,74_sna,12.138986,-68.997639
2795521,DMadr22-6918,Madracis,-,DH0220_MMIR_SNA,mmir_sna_088,Snake Bay,SB28,-2.36616,-46.3832,-3.00046,-18.59832815,16.49371739,-12.18421915,-41.98277209,-207.896678,27.75750782,70,Major,74_sna,12.138986,-68.997639
2795522,DMadr22-6918,Madracis,-,DH0221_MMIR_SNA,mmir_sna_090,Snake Bay,SB29,-2.06785,-44.5277,-3.72968,-19.12233625,16.45313175,-12.3213387,-42.87597197,-207.9656003,27.63348399,70,Major,74_sna,12.138986,-68.997639
2795523,DMadr22-6918,Madracis,-,DH0222_MMIR_SNA,mmir_sna_092,Snake Bay,SB30,-1.46636,-40.6515,-4.92393,-20.20626777,16.41243518,-12.53137124,-44.70921497,-208.030154,27.49489386,70,Major,74_sna,12.138986,-68.997639
2795524,DMadr22-6918,Madracis,-,DH0223_MMIR_SNA,mmir_sna_094,Snake Bay,SB31,-1.61647,-38.4127,-6.63508,-20.85425776,16.12521182,-12.80657591,-45.83602019,-208.5182768,27.18696893,70,Major,74_sna,12.138986,-68.997639
2795525,DMadr22-6918,Madracis,-,DH0224_MMIR_SNA,mmir_sna_096,Snake Bay,SB32,-2.84129,-35.919,-7.85964,-21.53337196,15.66905299,-12.80563431,-46.96347373,-209.2639036,27.35539346,0,Major,74_sna,12.138986,-68.997639
2795613,DMadr22-6918,Madracis,-,DH0225_MMIR_SNA,mmir_sna_098,Snake Bay,SB33,-2.93527,-34.5044,-9.01618,-21.94518413,15.47655623,-12.99641267,-47.68269118,-209.5919913,27.13430465,72,Major,74_sna,12.138986,-68.997639
2795614,DMadr22-6918,Madracis,-,DH0226_MMIR_SNA,mmir_sna_100,Snake Bay,SB34,-5.74942,-33.85,-8.79202,-22.05606216,14.87798732,-12.5073938,-47.7788796,-210.5448199,28.01363513,73,Major,74_sna,12.138986,-68.997639
2795615,DMadr22-6918,Madracis,-,DH0227_MMIR_SNA,mmir_sna_102,Snake Bay,SB35,-5.10024,-37.9021,-7.17018,-20.93702328,15.26318642,-12.39312489,-45.90251633,-209.9159797,27.9583396,70,Major,74_sna,12.138986,-68.997639
2795617,DMadr22-6918,Madracis,-,DH0229_MMIR_SNA,mmir_sna_106,Snake Bay,SB37,-5.4959,-44.666,-2.71388,-18.98451375,15.8340375,-11.59523083,-42.51595885,-208.9376608,28.85921235,70,Major,74_sna,12.138986,-68.997639
2795618,DMadr22-6918,Madracis,-,DH0230_MMIR_SNA,mmir_sna_108,Snake Bay,SB38,-6.35825,-47.193,-2.24551,-18.27809706,15.7087825,-11.4580058,-41.32255867,-209.1479496,28.96289241,70,Major,74_sna,12.138986,-68.997639
2795619,DMadr22-6918,Madracis,-,DH0231_MMIR_SNA,mmir_sna_110,Snake Bay,SB39,-8.84439,-46.3994,-3.27879,-18.47209387,14.99690641,-11.29189291,-41.61859258,-210.3143163,29.3340117,70,Major,74_sna,12.138986,-68.997639
2795620,DMadr22-6918,Madracis,-,DH0232_MMIR_SNA,mmir_sna_112,Snake Bay,SB40,-8.10555,-44.7547,-2.92992,-18.91498552,15.21557292,-11.26194976,-42.34347479,-209.9398563,29.44880637,70,Major,74_sna,12.138986,-68.997639
2795708,DMadr22-6918,Madracis,-,DH0233_MMIR_SNA,mmir_sna_114,Snake Bay,SB41,-7.41407,-42.0032,-3.56728,-19.68315752,15.27740676,-11.40322682,-43.64039084,-209.8341973,29.35545519,70,Major,74_sna,12.138986,-68.997639
2795709,DMadr22-6918,Madracis,-,DH0234_MMIR_SNA,mmir_sna_116,Snake Bay,SB42,-5.41006,-41.8604,-3.82984,-19.76989143,15.68863487,-11.75170015,-43.84615945,-209.1775418,28.76148085,70,Major,74_sna,12.138986,-68.997639
2795710,DMadr22-6918,Madracis,-,DH0235_MMIR_SNA,mmir_sna_118,Snake Bay,SB43,-6.23359,-39.028,-4.94571,-20.54408237,15.3389595,-11.77311646,-45.13413209,-209.746151,28.90197295,70,Major,74_sna,12.138986,-68.997639
2795711,DMadr22-6918,Madracis,-,DH0236_MMIR_SNA,mmir_sna_120,Snake Bay,SB44,-8.70244,-39.6432,-4.98609,-20.33139037,14.77800976,-11.44111052,-44.7245362,-210.6555169,29.45753987,70,Major,74_sna,12.138986,-68.997639
2795713,DMadr22-6918,Madracis,-,DH0238_MMIR_SNA,mmir_sna_124,Snake Bay,SB46,-8.05338,-44.3515,-2.7507,-19.01802809,15.25414617,-11.21475762,-42.50460453,-209.8698655,29.54300853,70,Major,74_sna,12.138986,-68.997639
2795714,DMadr22-6918,Madracis,-,DH0239_MMIR_SNA,mmir_sna_126,Snake Bay,SB47,-11.226,-45.5385,-4.16761,-18.68163687,14.33003656,-11.10654364,-41.93626965,-211.4039592,29.73605862,70,Major,74_sna,12.138986,-68.997639
2795715,DMadr22-6918,Madracis,-,DH0240_MMIR_SNA,mmir_sna_128,Snake Bay,SB48,-12.6218,-43.9784,-5.21231,-19.1025284,13.86178013,-11.07514437,-42.63091387,-212.1720644,29.90699074,72,Major,74_sna,12.138986,-68.997639
2795336,DMadr22-6918,Madracis,-,DH0241_MMIR_SNA,mmir_sna_146,Snake Bay,SB57,-25.9031,-34.8696,-10.1107,-21.41887499,10.15360992,-9.8681961,-46.2681285,-218.1947636,32.65156324,74,Major,74_sna,12.138986,-68.997639
2796034,DMadr22-6918,Madracis,-,DH0241_MMIR_SNA,mmir_sna_146,Snake Bay,,,,,,,,,,,74,Major,74_sna,12.138986,-68.997639
2795337,DMadr22-6918,Madracis,-,DH0242_MMIR_SNA,mmir_sna_148,Snake Bay,SB58,-23.6903,-33.5921,-8.98043,-21.76903608,10.81948734,-9.89533817,-46.84626929,-217.0831169,32.61682063,74,Major,74_sna,12.138986,-68.997639
2796035,DMadr22-6918,Madracis,-,DH0242_MMIR_SNA,mmir_sna_148,Snake Bay,,,,,,,,,,,74,Major,74_sna,12.138986,-68.997639
2795338,DMadr22-6918,Madracis,-,DH0243_MMIR_SNA,mmir_sna_150,Snake Bay,SB59,-49.0589,-41.3529,-16.2943,-19.41535211,4.028456461,-8.072208406,-42.67041039,-228.2695493,35.75607981,8,Major,33_sna,12.138986,-68.997639
2796036,DMadr22-6918,Madracis,-,DH0243_MMIR_SNA,mmir_sna_150,Snake Bay,,,,,,,,,,,8,Major,33_sna,12.138986,-68.997639
2795339,DMadr22-6918,Madracis,-,DH0244_MMIR_SNA,mmir_sna_152,Snake Bay,SB60,-49.18,-44.6818,-17.014,-18.54706814,3.892606744,-8.338401779,-41.28593123,-228.5338625,35.16354783,8,Major,32_sna,12.138986,-68.997639
2796037,DMadr22-6918,Madracis,-,DH0244_MMIR_SNA,mmir_sna_152,Snake Bay,,,,,,,,,,,8,Major,32_sna,12.138986,-68.997639
2795340,DMadr22-6918,Madracis,-,DH0245_MMIR_SNA,mmir_sna_154,Snake Bay,SB61,-52.2988,-47.9852,-18.2364,-17.64087993,3.008522195,-8.273639496,-39.78293524,-230.015758,35.17368502,10,Major,31_sna,12.138986,-68.997639
2796038,DMadr22-6918,Madracis,-,DH0245_MMIR_SNA,mmir_sna_154,Snake Bay,,,,,,,,,,,10,Major,31_sna,12.138986,-68.997639
2795341,DMadr22-6918,Madracis,-,DH0246_MMIR_SNA,mmir_sna_156,Snake Bay,SB62,-54.4939,-46.9588,-17.6844,-17.85325277,2.597976401,-7.789081092,-40.04609879,-230.6543778,36.04899351,8,Major,31_sna,12.138986,-68.997639
2796039,DMadr22-6918,Madracis,-,DH0246_MMIR_SNA,mmir_sna_156,Snake Bay,,,,,,,,,,,8,Major,31_sna,12.138986,-68.997639
2795342,DMadr22-6918,Madracis,-,DH0247_MMIR_SNA,mmir_sna_158,Snake Bay,SB63,-51.957,-44.2558,-16.6256,-18.59260252,3.326709008,-7.826823336,-41.26944289,-229.4317327,36.06503902,10,Major,31_sna,12.138986,-68.997639
2796040,DMadr22-6918,Madracis,-,DH0247_MMIR_SNA,mmir_sna_158,Snake Bay,,,,,,,,,,,10,Major,31_sna,12.138986,-68.997639
2795343,DMadr22-6918,Madracis,-,DH0248_MMIR_SNA,mmir_sna_160,Snake Bay,SB64,-49.1343,-41.6357,-16.2553,-19.33714155,4.017185015,-8.062946996,-42.53938529,-228.2890047,35.75754055,8,Major,33_sna,12.138986,-68.997639
2796041,DMadr22-6918,Madracis,-,DH0248_MMIR_SNA,mmir_sna_160,Snake Bay,,,,,,,,,,,8,Major,33_sna,12.138986,-68.997639
2794460,DMadr22-6918,Madracis,-,DH0249_MMIR_SNA,mmir_sna_162,Snake Bay,SB65,-47.8677,-40.3065,-17.0582,-19.74252844,4.182924792,-8.378771392,-43.26835693,-228.0318465,35.29845461,10,Major,35_sna,12.138986,-68.997639
2794461,DMadr22-6918,Madracis,-,DH0250_MMIR_SNA,mmir_sna_164,Snake Bay,SB66,-50.6002,-39.9646,-17.0981,-19.77992231,3.563268291,-7.972166488,-43.25883194,-229.0279424,36.02950837,8,Major,34_sna,12.138986,-68.997639
2794462,DMadr22-6918,Madracis,-,DH0251_MMIR_SNA,mmir_sna_166,Snake Bay,SB67,-60.9566,-47.1528,-18.2912,-17.69016391,1.055705142,-6.978737655,-39.6369433,-233.1550844,37.48691397,17,Major,29_sna,12.138986,-68.997639
2794463,DMadr22-6918,Madracis,-,DH0252_MMIR_SNA,mmir_sna_168,Snake Bay,SB68,-48.9389,-31.7295,-18.2393,-22.04680263,3.770625113,-8.16432867,-47.04314526,-228.6561832,36.12324027,8,Major,36_sna,12.138986,-68.997639
2794464,DMadr22-6918,Madracis,-,DH0253_MMIR_SNA,mmir_sna_170,Snake Bay,SB69,20.4451,-17.6151,-13.2376,-27.05590997,20.10918219,-16.75289222,-56.80632138,-202.1024465,21.5042034,75,Major,78_sna,12.138986,-68.997639
2794465,DMadr22-6918,Madracis,-,DH0254_MMIR_SNA,mmir_sna_172,Snake Bay,SB70,17.9785,-22.7386,-8.91468,-25.50358427,20.19571114,-15.61835748,-54.02236451,-201.8941071,23.07774109,184,Minor,78_sna,12.138986,-68.997639
2794466,DMadr22-6918,Madracis,-,DH0255_MMIR_SNA,mmir_sna_174,Snake Bay,SB71,15.9673,-18.5348,-11.2579,-26.65822267,19.39727636,-15.68671065,-55.95276759,-203.2056401,23.25045339,75,Major,78_sna,12.138986,-68.997639
2794467,DMadr22-6918,Madracis,-,DH0256_MMIR_SNA,mmir_sna_176,Snake Bay,SB72,15.7396,-22.4856,-8.9532,-25.52716322,19.68710986,-15.28750867,-54.00332776,-202.7120549,23.67166489,184,Minor,78_sna,12.138986,-68.997639
2795431,DMadr22-6918,Madracis,-,DH0257_MMIR_SNA,mmir_sna_178,Snake Bay,SB73,14.1752,-28.881,-8.3052,-23.7686261,19.42902284,-15.15086055,-51.0709069,-203.1631557,23.58662368,0,Major,77_sna,12.138986,-68.997639
2795432,DMadr22-6918,Madracis,-,DH0258_MMIR_SNA,mmir_sna_180,Snake Bay,SB74,13.9896,-32.6955,-8.0619,-22.73931023,19.42171378,-15.21138758,-49.37981318,-203.1997629,23.29259147,67,Major,77_sna,12.138986,-68.997639
2796100,DMadr22-6918,Madracis,-,DH0258_MMIR_SNA,mmir_sna_180,Snake Bay,,,,,,,,,,,67,Major,77_sna,12.138986,-68.997639
2795433,DMadr22-6918,Madracis,-,DH0259_MMIR_SNA,mmir_sna_182,Snake Bay,SB75,9.81922,-32.101,-8.57994,-22.83008745,18.40801244,-14.68981585,-49.44045851,-204.8405955,24.25688823,75,Major,77_sna,12.138986,-68.997639
2795434,DMadr22-6918,Madracis,-,DH0260_MMIR_SNA,mmir_sna_184,Snake Bay,SB76,8.72463,-28.5715,-9.10658,-23.76640219,18.08542814,-14.51424179,-50.95896373,-205.3448082,24.75120716,75,Major,77_sna,12.138986,-68.997639
2795435,DMadr22-6918,Madracis,-,DH0261_MMIR_SNA,mmir_sna_186,Snake Bay,SB77,10.0633,-26.0014,-8.28835,-24.45365495,18.50911523,-14.43383983,-52.07656077,-204.6206352,24.97829741,75,Major,77_sna,12.138986,-68.997639
2795526,DMadr22-6918,Madracis,-,DH0265_MMIR_SNA,mmir_sna_194,Snake Bay,SB81,7.61519,-20.5868,-9.43022,-25.88500278,17.79181741,-14.12545502,-54.39241398,-205.7608761,25.81891484,185,Minor,77_sna,12.138986,-68.997639
2795527,DMadr22-6918,Madracis,-,DH0266_MMIR_SNA,mmir_sna_196,Snake Bay,SB82,6.77029,-26.8354,-8.41246,-24.16857569,17.75045015,-14.0071311,-51.53109939,-205.8523171,25.69329856,75,Major,77_sna,12.138986,-68.997639
2795528,DMadr22-6918,Madracis,-,DH0267_MMIR_SNA,mmir_sna_198,Snake Bay,SB83,5.14711,-32.0932,-8.71433,-22.74217007,17.33838857,-14.0307843,-49.17994588,-206.5664342,25.4192055,75,Major,77_sna,12.138986,-68.997639
2795529,DMadr22-6918,Madracis,-,DH0268_MMIR_SNA,mmir_sna_200,Snake Bay,SB84,2.79786,-31.6428,-8.94825,-22.82231918,16.77602081,-13.7197921,-49.25875754,-207.4743616,25.99555295,75,Major,77_sna,12.138986,-68.997639
2795530,DMadr22-6918,Madracis,-,DH0269_MMIR_SNA,mmir_sna_202,Snake Bay,SB85,3.584056377,-28.38894844,-7.239865303,-23.65304046,17.20833757,-13.3344717,-50.55571452,-206.7079219,26.75280798,75,Major,77_sna,12.138986,-68.997639
2795531,DMadr22-6918,Madracis,-,DH0270_MMIR_SNA,mmir_sna_204,Snake Bay,SB86,4.91376,-24.4849,-8.537,-24.76230723,17.31594877,-13.67369012,-52.45399951,-206.536058,26.39307959,75,Major,77_sna,12.138986,-68.997639
2795532,DMadr22-6918,Madracis,-,DH0271_MMIR_SNA,mmir_sna_207,Snake Bay,SB88,4.1319,-15.7018,-10.9954,-27.16739539,16.77873152,-13.77838129,-56.45729666,-207.3925933,26.72021077,185,Minor,77_sna,12.138986,-68.997639
2795533,DMadr22-6918,Madracis,-,DH0272_MMIR_SNA,mmir_sna_209,Snake Bay,SB89,1.0762,-15.0308,-10.3853,-27.26575318,16.1833185,-13.16728173,-56.50957202,-208.330319,27.7985993,77,Major,77_sna,12.138986,-68.997639
2795621,DMadr22-6918,Madracis,-,DH0273_MMIR_SNA,mmir_sna_211,Snake Bay,SB90,-0.677736,-23.9751,-8.02805,-24.76968217,16.13572051,-12.71733472,-52.29571348,-208.4194399,28.0739528,77,Major,81_sna,12.138986,-68.997639
2795622,DMadr22-6918,Madracis,-,DH0274_MMIR_SNA,mmir_sna_213,Snake Bay,SB91,-1.87824,-26.742,-7.07366,-23.97721392,16.00668531,-12.43107472,-50.93171633,-208.6253209,28.40790186,185,Minor,81_sna,12.138986,-68.997639
2795623,DMadr22-6918,Madracis,-,DH0275_MMIR_SNA,mmir_sna_215,Snake Bay,SB92,-1.30648,-29.8338,-8.63311,-23.21245793,15.90167978,-12.97738271,-49.7713708,-208.8595429,27.36956586,67,Major,81_sna,12.138986,-68.997639
2795624,DMadr22-6918,Madracis,-,DH0276_MMIR_SNA,mmir_sna_217,Snake Bay,SB93,-4.81122,-29.7534,-8.30173,-23.15287465,15.16364185,-12.38409164,-49.56710207,-210.0388932,28.40068505,67,Major,74_sna,12.138986,-68.997639
2795625,DMadr22-6918,Madracis,-,DH0277_MMIR_SNA,mmir_sna_219,Snake Bay,SB94,-4.52241,-25.818,-6.56182,-24.15446198,15.48922864,-11.89307292,-51.12763419,-209.4379665,29.37387299,73,Major,81_sna,12.138986,-68.997639
2795626,DMadr22-6918,Madracis,-,DH0278_MMIR_SNA,mmir_sna_221,Snake Bay,SB95,-4.3452,-22.9167,-7.63176,-24.96578061,15.37124469,-12.04920873,-52.50042525,-209.6317357,29.2792873,67,Major,81_sna,12.138986,-68.997639
2795716,DMadr22-6918,Madracis,-,DH0281_MMIR_SNA,mmir_sna_227,Snake Bay,SB98,-8.43022,-14.8853,-10.5306,-27.11744888,14.02606205,-11.79300486,-56.02358471,-211.8067756,30.22282955,185,Minor,52_sna,12.138986,-68.997639
2795717,DMadr22-6918,Madracis,-,DH0282_MMIR_SNA,mmir_sna_229,Snake Bay,SB99,-7.11154,-19.9522,-8.39652,-25.72506136,14.6373938,-11.70123829,-53.69721414,-210.8089294,30.0596076,0,Major,81_sna,12.138986,-68.997639
2795718,DMadr22-6918,Madracis,-,DH0283_MMIR_SNA,mmir_sna_231,Snake Bay,SB99,-7.11154,-19.9522,-8.39652,-25.72506136,14.6373938,-11.70123829,-53.69721414,-210.8089294,30.0596076,185,Minor,81_sna,12.138986,-68.997639
2795719,DMadr22-6918,Madracis,-,DH0284_MMIR_SNA,mmir_sna_233,Snake Bay,SB100,-5.19969,-23.4895,-7.30153,-24.78535464,15.22813072,-11.8711212,-52.16950766,-209.8584049,29.55145045,185,Minor,81_sna,12.138986,-68.997639
2795720,DMadr22-6918,Madracis,-,DH0285_MMIR_SNA,mmir_sna_235,Snake Bay,SB101,-8.96627,-26.0294,-6.74601,-24.01420868,14.463371,-11.28692351,-50.79017796,-211.0963875,30.43523716,75,Major,74_sna,12.138986,-68.997639
2795721,DMadr22-6918,Madracis,-,DH0286_MMIR_SNA,mmir_sna_237,Snake Bay,SB102,-8.42055,-30.123,-7.60276,-22.9595876,14.45657833,-11.71036026,-49.12610724,-211.1626137,29.53680639,73,Major,74_sna,12.138986,-68.997639
2795722,DMadr22-6918,Madracis,-,DH0287_MMIR_SNA,mmir_sna_239,Snake Bay,SB103,-12.3374,-29.4833,-8.47659,-23.07867523,13.44692709,-11.30362679,-49.25534287,-212.8056694,30.31638917,73,Major,74_sna,12.138986,-68.997639
2795344,DMadr22-6918,Madracis,-,DH0289_MMIR_SNA,mmir_sna_259,Snake Bay,SB113,-17.8573,-11.7239,-12.1838,-27.82278056,11.66373512,-10.65360458,-56.99614964,-215.6275252,32.43772699,79,Major,52_sna,12.138986,-68.997639
2795345,DMadr22-6918,Madracis,-,DH0290_MMIR_SNA,mmir_sna_261,Snake Bay,SB114,-21.9353,-24.7875,-11.682,-24.23862451,10.81603524,-10.42724351,-51.03235644,-217.0861616,32.20535667,80,Major,76_sna,12.138986,-68.997639
